Timestamp,Price,Book Size,Gap,Volatility,Queue Size,testagent1 Cash,testagent2 Cash,testagent3 Cash,testagent4 Cash,testagent5 Cash,testagent1 Shares,testagent2 Shares,testagent3 Shares,testagent4 Shares,testagent5 Shares,testagent1 Orders/Sent,testagent2 Orders/Sent,testagent3 Orders/Sent,testagent4 Orders/Sent,testagent5 Orders/Sent,testagent1 Orders/Matched,testagent2 Orders/Matched,testagent3 Orders/Matched,testagent4 Orders/Matched,testagent5 Orders/Matched,testagent1 Orders/Canceled,testagent2 Orders/Canceled,testagent3 Orders/Canceled,testagent4 Orders/Canceled,testagent5 Orders/Canceled
368146.7415954129,97.38,200,2.739999999999995,0.21839413911550146,69.74524202739121,9923868.0,10043295.0,9919781.0,10058436.0,10054620.0,10900,9500,10900,9300,9400,22900,22100,21400,22200,22600,10100,11900,11100,10900,11000,12700,10200,10300,11200,11600
368847.7415954129,97.38,300,0.1599999999999966,0.12727922061358338,716.5389187574619,9923868.0,10043295.0,9919781.0,10058436.0,10054620.0,10900,9500,10900,9300,9400,22900,22200,21400,22200,22600,10100,11900,11100,10900,11000,12700,10200,10300,11200,11600
370103.3290772816,97.38,200,0.0799999999999983,0.13071318793450526,737.6975359520875,9923868.0,10043295.0,9919781.0,10058436.0,10054620.0,10900,9500,10900,9300,9400,22900,22300,21400,22200,22600,10100,11900,11100,10900,11000,12800,10300,10300,11200,11600
370391.3290772816,96.8,0,-1,0.21706918515042645,957.8805362879066,9923868.0,10052975.0,9919781.0,10048756.0,10054620.0,10900,9400,10900,9400,9400,22900,22300,21400,22300,22600,10100,12000,11100,11000,11000,12800,10300,10300,11300,11600
371412.1128816454,96.8,100,-1,0.2731185639973999,800.1066665287362,9923868.0,10052975.0,9919781.0,10048756.0,10054620.0,10900,9400,10900,9400,9400,22900,22300,21400,22300,22700,10100,12000,11100,11000,11000,12800,10300,10300,11300,11600
371531.1128816454,96.8,200,-1,0.3080273678993507,908.0877014484722,9923868.0,10052975.0,9919781.0,10048756.0,10054620.0,10900,9400,10900,9400,9400,22900,22300,21500,22300,22700,10100,12000,11100,11000,11000,12800,10300,10300,11300,11600
372700.89643419284,96.8,200,-1,0.33094325419926895,810.1145307188854,9923868.0,10052975.0,9919781.0,10048756.0,10054620.0,10900,9400,10900,9400,9400,22900,22300,21500,22400,22700,10100,12000,11100,11000,11000,12800,10300,10400,11300,11600
372846.89643419284,96.8,300,-1,0.34496577233552744,936.8706544760498,9923868.0,10052975.0,9919781.0,10048756.0,10054620.0,10900,9400,10900,9400,9400,22900,22300,21500,22400,22800,10100,12000,11100,11000,11000,12800,10300,10400,11300,11600
373686.4833652328,96.8,100,-1,0.34271854341427355,566.1965940538212,9923868.0,10052975.0,9919781.0,10048756.0,10054620.0,10900,9400,10900,9400,9400,22900,22300,21600,22400,22800,10100,12000,11100,11000,11000,12800,10300,10400,11400,11800
374809.3961905229,97.92,0,-1,0.3745950939014038,431.6912512537674,9923868.0,10052975.0,9929573.0,10038964.0,10054620.0,10900,9400,10800,9500,9400,22900,22300,21600,22500,22800,10100,12000,11200,11100,11000,12800,10300,10400,11400,11800
374913.3961905229,97.92,100,-1,0.39774167181727565,528.5238963445881,9923868.0,10052975.0,9929573.0,10038964.0,10054620.0,10900,9400,10800,9500,9400,23000,22300,21600,22500,22800,10100,12000,11200,11100,11000,12800,10300,10400,11400,11800
375217.3961905229,96.1,0,-1,0.47315110939142996,813.8090228158399,9933478.0,10052975.0,9919963.0,10038964.0,10054620.0,10800,9400,10900,9500,9400,23000,22300,21700,22500,22800,10200,12000,11300,11100,11000,12800,10300,10400,11400,11800
376297.3961905229,96.1,100,-1,0.5315570419897476,1273.9765894099255,9933478.0,10052975.0,9919963.0,10038964.0,10054620.0,10800,9400,10900,9500,9400,23000,22300,21700,22600,22800,10200,12000,11300,11100,11000,12800,10300,10400,11400,11800
376617.3961905229,96.1,200,1.0900000000000034,0.5636488268416795,1229.3767009538715,9933478.0,10052975.0,9919963.0,10038964.0,10054620.0,10800,9400,10900,9500,9400,23000,22300,21700,22700,22800,10200,12000,11300,11100,11000,12800,10300,10400,11400,11800
376980.3961905229,96.1,300,0.269999999999996,0.5927056605094994,1564.516910040693,9933478.0,10052975.0,9919963.0,10038964.0,10054620.0,10800,9400,10900,9500,9400,23100,22300,21700,22700,22800,10200,12000,11300,11100,11000,12800,10300,10400,11400,11800
377247.3961905229,96.59,200,-1,0.5799176650783262,1817.6078297886415,9933478.0,10062634.0,9919963.0,10029305.0,10054620.0,10800,9300,10900,9600,9400,23100,22400,21700,22700,22800,10200,12100,11300,11200,11000,12800,10300,10400,11400,11800
377450.3961905229,96.59,300,1.8599999999999994,0.567785388076852,2005.3314517141553,9933478.0,10062634.0,9919963.0,10029305.0,10054620.0,10800,9300,10900,9600,9400,23100,22400,21800,22700,22800,10200,12100,11300,11200,11000,12800,10300,10400,11400,11800
378422.3961905229,96.59,300,-1,0.5569796204331503,963.632583634113,9933478.0,10062634.0,9919963.0,10029305.0,10054620.0,10800,9300,10900,9600,9400,23100,22400,21900,22700,22800,10200,12100,11300,11200,11000,12800,10300,10500,11400,11800
378755.3961905229,96.59,200,0.6800000000000068,0.5433844556726553,1256.925387750729,9933478.0,10062634.0,9919963.0,10029305.0,10054620.0,10800,9300,10900,9600,9400,23200,22400,21900,22700,22800,10200,12100,11300,11200,11000,12900,10300,10500,11500,11800
379002.38989774766,96.59,300,0.6800000000000068,0.5252915122477304,35.056907589314505,9933478.0,10062634.0,9919963.0,10029305.0,10054620.0,10800,9300,10900,9600,9400,23200,22400,21900,22700,22900,10200,12100,11300,11200,11000,12900,10300,10500,11500,11800
379842.38989774766,96.59,300,0.8100000000000023,0.5124180902046456,817.7921147342422,9933478.0,10062634.0,9919963.0,10029305.0,10054620.0,10800,9300,10900,9600,9400,23200,22400,22000,22700,22900,10200,12100,11300,11200,11000,12900,10300,10600,11500,11800
379931.38989774766,96.59,400,0.20999999999999375,0.5004385576671736,899.8914685616037,9933478.0,10062634.0,9919963.0,10029305.0,10054620.0,10800,9300,10900,9600,9400,23200,22400,22000,22800,22900,10200,12100,11300,11200,11000,12900,10300,10600,11500,11800
380618.3262594938,96.59,300,-1,0.48976448633763126,360.2602772247046,9933478.0,10062634.0,9919963.0,10029305.0,10054620.0,10800,9300,10900,9600,9400,23300,22400,22000,22800,22900,10200,12100,11300,11200,11000,13000,10300,10600,11600,11800
380824.3262594938,96.59,400,1.8399999999999892,0.4777852551094491,552.5675949916476,9933478.0,10062634.0,9919963.0,10029305.0,10054620.0,10800,9300,10900,9600,9400,23300,22400,22000,22800,23000,10200,12100,11300,11200,11000,13000,10300,10600,11600,11800
381961.57555672026,96.59,200,-1,0.4886824391317851,426.76379921799526,9933478.0,10062634.0,9919963.0,10029305.0,10054620.0,10800,9300,10900,9600,9400,23300,22500,22000,22800,23000,10200,12100,11300,11200,11000,13000,10300,10700,11600,12000
383463.1205177823,96.59,100,-1,0.49979409340494485,638.5171305834665,9933478.0,10062634.0,9919963.0,10029305.0,10054620.0,10800,9300,10900,9600,9400,23300,22500,22000,22800,23100,10200,12100,11300,11200,11000,13100,10400,10700,11600,12000
385036.4192918784,96.59,100,-1,0.2121762239271914,928.4542262008763,9933478.0,10062634.0,9919963.0,10029305.0,10054620.0,10800,9300,10900,9600,9400,23300,22500,22000,22800,23200,10200,12100,11300,11200,11000,13100,10400,10700,11600,12100
386336.6281056525,96.59,100,-1,0.1665679707773674,950.7048093390767,9933478.0,10062634.0,9919963.0,10029305.0,10054620.0,10800,9300,10900,9600,9400,23300,22500,22000,22800,23300,10200,12100,11300,11200,11000,13100,10400,10700,11600,12200
386802.6278429416,96.59,200,-1,0.1222274746346177,198.73445886775153,9933478.0,10062634.0,9919963.0,10029305.0,10054620.0,10800,9300,10900,9600,9400,23400,22500,22000,22800,23300,10200,12100,11300,11200,11000,13100,10400,10700,11600,12200
387348.6278429416,96.59,200,-1,1.4210854715202004e-14,713.9782853572397,9933478.0,10062634.0,9919963.0,10029305.0,10054620.0,10800,9300,10900,9600,9400,23400,22600,22000,22800,23300,10200,12100,11300,11200,11000,13100,10400,10700,11600,12300
388017.0119895199,96.59,300,0.5699999999999932,1.4210854715202004e-14,141.79402012797073,9933478.0,10062634.0,9919963.0,10029305.0,10054620.0,10800,9300,10900,9600,9400,23400,22600,22000,22900,23300,10200,12100,11300,11200,11000,13100,10400,10700,11600,12300
388754.0119895199,97.08,200,-1,0.1261942946412383,821.2872972390614,9933478.0,10052926.0,9919963.0,10039013.0,10054620.0,10800,9400,10900,9500,9400,23400,22700,22000,22900,23300,10200,12200,11300,11300,11000,13100,10400,10700,11600,12300
391820.3427614867,97.08,100,-1,0.2037124577243569,246.10978422657354,9933478.0,10052926.0,9919963.0,10039013.0,10054620.0,10800,9400,10900,9500,9400,23400,22700,22000,23000,23300,10200,12200,11300,11300,11000,13200,10500,10700,11600,12300
392611.3427614867,96.77,0,-1,0.20085619202937782,978.2647744606948,9933478.0,10052926.0,9919963.0,10029336.0,10064297.0,10800,9400,10900,9600,9300,23400,22700,22000,23000,23400,10200,12200,11300,11400,11100,13200,10500,10700,11600,12300
392807.1104460178,96.77,100,-1,0.19116485032557406,41.656335173291154,9933478.0,10052926.0,9919963.0,10029336.0,10064297.0,10800,9400,10900,9600,9300,23400,22700,22000,23100,23400,10200,12200,11300,11400,11100,13200,10500,10700,11600,12300
393032.1104460178,96.77,200,-1,0.1827476243754627,243.31510099134175,9933478.0,10052926.0,9919963.0,10029336.0,10064297.0,10800,9400,10900,9600,9300,23400,22700,22100,23100,23400,10200,12200,11300,11400,11100,13200,10500,10700,11600,12300
393474.1104460178,97.35,100,-1,0.2490743192882885,658.1072654593154,9933478.0,10052926.0,9910228.0,10029336.0,10074032.0,10800,9400,11000,9600,9200,23400,22700,22100,23100,23500,10200,12200,11400,11400,11200,13200,10500,10700,11600,12300
393691.1104460178,97.35,200,-1,0.28320585367459106,860.3708785302006,9933478.0,10052926.0,9910228.0,10029336.0,10074032.0,10800,9400,11000,9600,9200,23500,22700,22100,23100,23500,10200,12200,11400,11400,11200,13200,10500,10700,11600,12300
394070.1104460178,97.35,300,-1,0.30374974127633736,430.19787097437074,9933478.0,10052926.0,9910228.0,10029336.0,10074032.0,10800,9400,11000,9600,9200,23500,22700,22100,23100,23600,10200,12200,11400,11400,11200,13200,10500,10700,11600,12300
394654.1104460178,97.35,300,-1,0.3165148221696089,974.6450662655407,9933478.0,10052926.0,9910228.0,10029336.0,10074032.0,10800,9400,11000,9600,9200,23500,22800,22100,23100,23600,10200,12200,11400,11400,11200,13300,10500,10700,11600,12300
396096.76918681833,97.35,100,-1,0.3211363751252253,850.8580963741988,9933478.0,10052926.0,9910228.0,10029336.0,10074032.0,10800,9400,11000,9600,9200,23500,22800,22100,23200,23600,10200,12200,11400,11400,11200,13300,10600,10700,11700,12400
396737.47461051185,97.35,200,-1,0.3165148221696093,253.6625301000313,9933478.0,10052926.0,9910228.0,10029336.0,10074032.0,10800,9400,11000,9600,9200,23500,22900,22100,23200,23600,10200,12200,11400,11400,11200,13300,10600,10700,11700,12400
396824.47461051185,97.35,300,-1,0.30222643221023726,335.25345527619356,9933478.0,10052926.0,9910228.0,10029336.0,10074032.0,10800,9400,11000,9600,9200,23500,22900,22100,23200,23700,10200,12200,11400,11400,11200,13300,10600,10700,11700,12400
398162.4788585764,97.35,300,-1,0.24101118341799813,380.64721568126697,9933478.0,10052926.0,9910228.0,10029336.0,10074032.0,10800,9400,11000,9600,9200,23500,22900,22100,23200,23800,10200,12200,11400,11400,11200,13300,10600,10700,11800,12400
399286.24349181075,97.35,200,-1,0.24358272594479646,229.26411095575895,9933478.0,10052926.0,9910228.0,10029336.0,10074032.0,10800,9400,11000,9600,9200,23600,22900,22100,23200,23800,10200,12200,11400,11400,11200,13300,10700,10700,11800,12500
399723.24349181075,97.35,200,0.5,0.238075832542524,639.1413551631267,9933478.0,10052926.0,9910228.0,10029336.0,10074032.0,10800,9400,11000,9600,9200,23600,22900,22200,23200,23800,10200,12200,11400,11400,11200,13300,10700,10700,11800,12600
401075.8133265435,97.35,100,-1,0.2327745690577036,701.9542511166655,9933478.0,10052926.0,9910228.0,10029336.0,10074032.0,10800,9400,11000,9600,9200,23600,22900,22200,23200,23900,10200,12200,11400,11400,11200,13400,10700,10800,11800,12600
401285.8133265435,97.35,200,1.9300000000000068,0.2277050929931073,897.8966415211908,9933478.0,10052926.0,9910228.0,10029336.0,10074032.0,10800,9400,11000,9600,9200,23600,23000,22200,23200,23900,10200,12200,11400,11400,11200,13400,10700,10800,11800,12600
401809.41758254694,97.35,300,1.3100000000000023,0.22287520364855246,185.7149266367196,9933478.0,10052926.0,9910228.0,10029336.0,10074032.0,10800,9400,11000,9600,9200,23700,23000,22200,23200,23900,10200,12200,11400,11400,11200,13400,10700,10800,11800,12600
403191.97594037233,97.35,200,0.45000000000000284,1.4210854715202004e-14,271.7348778753076,9933478.0,10052926.0,9910228.0,10029336.0,10074032.0,10800,9400,11000,9600,9200,23800,23000,22200,23200,23900,10200,12200,11400,11400,11200,13400,10800,10800,11800,12700
403516.97594037233,97.35,300,0.269999999999996,1.4210854715202004e-14,573.7371077831485,9933478.0,10052926.0,9910228.0,10029336.0,10074032.0,10800,9400,11000,9600,9200,23800,23000,22200,23300,23900,10200,12200,11400,11400,11200,13400,10800,10800,11800,12700
404006.97594037233,97.8,100,-1,0.11589271956848608,996.3560821788269,9923698.0,10052926.0,9910228.0,10029336.0,10083812.0,10900,9400,11000,9600,9100,23800,23000,22200,23300,24000,10300,12200,11400,11400,11300,13500,10800,10800,11800,12700
404204.7297260269,97.8,200,-1,0.15746719775034812,33.93760557763744,9923698.0,10052926.0,9910228.0,10029336.0,10083812.0,10900,9400,11000,9600,9100,23800,23000,22200,23300,24100,10300,12200,11400,11400,11300,13500,10800,10800,11800,12700
404517.7297260269,98.07,100,-1,0.22337412562783576,315.3065649390919,9923698.0,10052926.0,9900421.0,10039143.0,10083812.0,10900,9400,11100,9500,9100,23800,23000,22300,23300,24100,10300,12200,11500,11500,11300,13500,10800,10800,11800,12700
404942.7297260269,98.07,200,1.3900000000000006,0.2679253627411934,713.1953783986974,9923698.0,10052926.0,9900421.0,10039143.0,10083812.0,10900,9400,11100,9500,9100,23800,23100,22300,23300,24100,10300,12200,11500,11500,11300,13500,10800,10800,11800,12700
406638.24054632813,98.07,100,-1,0.29843592277070113,25.282725166587625,9923698.0,10052926.0,9900421.0,10039143.0,10083812.0,10900,9400,11100,9500,9100,23800,23100,22300,23300,24200,10300,12200,11500,11500,11300,13500,10900,10800,11800,12800
408776.3606725374,98.07,200,2.809999999999988,0.3257526560128223,798.089219176094,9923698.0,10052926.0,9900421.0,10039143.0,10083812.0,10900,9400,11100,9500,9100,23800,23100,22300,23300,24300,10300,12200,11500,11500,11300,13500,10900,10800,11800,12800
409289.3039477965,98.07,100,-1,0.332740103280865,78.51894016668666,9923698.0,10052926.0,9900421.0,10039143.0,10083812.0,10900,9400,11100,9500,9100,23800,23100,22300,23300,24400,10300,12200,11500,11500,11300,13500,10900,10800,11800,13000
410150.3039477965,98.07,200,-1,0.3304273725354934,883.2612163008889,9923698.0,10052926.0,9900421.0,10039143.0,10083812.0,10900,9400,11100,9500,9100,23800,23100,22400,23300,24400,10300,12200,11500,11500,11300,13500,10900,10800,11800,13000
410271.3039477965,99.02,100,-1,0.45618258517879456,991.6489776345552,9933600.0,10052926.0,9890519.0,10039143.0,10083812.0,10800,9400,11200,9500,9100,23900,23100,22400,23300,24400,10400,12200,11600,11500,11300,13500,10900,10800,11800,13000
411519.172132773,99.02,100,-1,0.5156600871153275,1005.7722709209775,9933600.0,10052926.0,9890519.0,10039143.0,10083812.0,10800,9400,11200,9500,9100,23900,23100,22400,23300,24500,10400,12200,11600,11500,11300,13500,10900,10800,11800,13100
412096.93377252726,99.02,200,-1,0.5429178237206898,308.8726200198289,9933600.0,10052926.0,9890519.0,10039143.0,10083812.0,10800,9400,11200,9500,9100,23900,23200,22400,23300,24500,10400,12200,11600,11500,11300,13500,10900,10800,11800,13100
412121.93377252726,98.31,100,-1,0.5250641360241395,332.29286689689616,9933600.0,10062757.0,9880688.0,10039143.0,10083812.0,10800,9300,11300,9500,9100,23900,23200,22500,23300,24500,10400,12300,11700,11500,11300,13500,10900,10800,11800,13100
412498.93377252726,98.31,200,-1,0.5088418221805286,687.3600408772472,9933600.0,10062757.0,9880688.0,10039143.0,10083812.0,10800,9300,11300,9500,9100,23900,23200,22500,23300,24600,10400,12300,11700,11500,11300,13500,10900,10800,11800,13100
413060.93377252726,98.31,200,1.4399999999999977,0.49402010017306053,770.1829968390521,9933600.0,10062757.0,9880688.0,10039143.0,10083812.0,10800,9300,11300,9500,9100,23900,23300,22500,23300,24600,10400,12300,11700,11500,11300,13500,10900,10800,11800,13200
413193.93377252726,98.48,100,-1,0.4507077767245655,890.6988303860417,9933600.0,10052909.0,9890536.0,10039143.0,10083812.0,10800,9400,11200,9500,9100,23900,23300,22600,23300,24600,10400,12400,11800,11500,11300,13500,10900,10800,11800,13200
414402.93377252726,98.48,100,-1,0.3625230464172923,1025.730406523042,9933600.0,10052909.0,9890536.0,10039143.0,10083812.0,10800,9400,11200,9500,9100,23900,23300,22700,23300,24600,10400,12400,11800,11500,11300,13500,10900,10800,11800,13300
415069.93377252726,98.48,200,1.8299999999999983,0.35216826263464035,1650.6256243738462,9933600.0,10052909.0,9890536.0,10039143.0,10083812.0,10800,9400,11200,9500,9100,23900,23300,22700,23300,24700,10400,12400,11800,11500,11300,13500,10900,10800,11800,13300
415462.9826890354,98.48,300,0.5499999999999972,0.3395202197098682,31.667380613915157,9933600.0,10052909.0,9890536.0,10039143.0,10083812.0,10800,9400,11200,9500,9100,23900,23300,22800,23300,24700,10400,12400,11800,11500,11300,13500,10900,10800,11800,13300
416295.9826890354,98.48,200,1.5400000000000063,0.32814360000192394,811.6513728176942,9933600.0,10052909.0,9890536.0,10039143.0,10083812.0,10800,9400,11200,9500,9100,23900,23300,22800,23400,24700,10400,12400,11800,11500,11300,13500,10900,10900,11800,13400
416501.9826890354,98.48,100,-1,0.31783877103808533,997.9942818975542,9923752.0,10052909.0,9900384.0,10039143.0,10083812.0,10900,9400,11100,9500,9100,24000,23300,22800,23400,24700,10500,12400,11900,11500,11300,13500,10900,10900,11800,13400
416706.1656692822,98.48,100,-1,0.30258263334170404,46.32758152286988,9923752.0,10052909.0,9900384.0,10039143.0,10083812.0,10900,9400,11100,9500,9100,24000,23300,22800,23500,24700,10500,12400,11900,11500,11300,13500,10900,10900,11900,13400
417322.1656692822,98.48,200,-1,0.29355357674902455,599.751434596139,9923752.0,10052909.0,9900384.0,10039143.0,10083812.0,10900,9400,11100,9500,9100,24000,23400,22800,23500,24700,10500,12400,11900,11500,11300,13500,10900,10900,11900,13400
417537.1656692822,98.48,300,-1,0.2852873794770617,789.157641106518,9923752.0,10052909.0,9900384.0,10039143.0,10083812.0,10900,9400,11100,9500,9100,24100,23400,22800,23500,24700,10500,12400,11900,11500,11300,13500,10900,10900,11900,13400
418273.62868976744,98.48,300,-0.04999999999999716,0.27768233509601725,281.4345080187777,9923752.0,10052909.0,9900384.0,10039143.0,10083812.0,10900,9400,11100,9500,9100,24100,23500,22800,23500,24700,10500,12400,11900,11500,11300,13600,10900,10900,11900,13400
418355.62868976744,98.48,200,-1,0.2706547616429464,355.0739659316023,9923752.0,10052909.0,9900384.0,10039143.0,10083812.0,10900,9400,11100,9500,9100,24100,23500,22900,23500,24700,10500,12400,11900,11500,11300,13600,11000,10900,12000,13400
419007.62868976744,98.97,100,-1,0.2745341508810874,953.2561267765705,9923752.0,10043012.0,9900384.0,10039143.0,10093709.0,10900,9500,11100,9500,9000,24100,23500,22900,23500,24800,10500,12500,11900,11500,11400,13600,11000,10900,12000,13400
419270.1707261623,98.97,200,-1,0.28461295674545783,90.17774129007012,9923752.0,10043012.0,9900384.0,10039143.0,10093709.0,10900,9500,11100,9500,9000,24100,23600,22900,23500,24800,10500,12500,11900,11500,11400,13600,11000,10900,12000,13400
420589.89969981863,98.97,200,-1,0.24827493472619264,96.82893864583457,9923752.0,10043012.0,9900384.0,10039143.0,10093709.0,10900,9500,11100,9500,9000,24100,23600,23000,23500,24800,10500,12500,11900,11500,11400,13600,11000,11000,12000,13400
422421.6922380056,98.97,200,2.549999999999997,0.22541772066305366,567.9377258375171,9923752.0,10043012.0,9900384.0,10039143.0,10093709.0,10900,9500,11100,9500,9000,24100,23600,23000,23500,24900,10500,12500,11900,11500,11400,13600,11100,11000,12000,13400
422763.6922380056,98.97,200,-1,0.23308818890331479,885.8778628421132,9923752.0,10043012.0,9900384.0,10039143.0,10093709.0,10900,9500,11100,9500,9000,24100,23600,23100,23500,24900,10500,12500,11900,11500,11400,13600,11100,11100,12000,13400
423514.7133136302,98.97,300,0.6700000000000017,0.23722022995520178,351.810872362752,9923752.0,10043012.0,9900384.0,10039143.0,10093709.0,10900,9500,11100,9500,9000,24100,23600,23100,23600,24900,10500,12500,11900,11500,11400,13600,11100,11100,12000,13400
423917.7133136302,98.97,200,1.509999999999991,0.24115494882452515,729.9057717854739,9923752.0,10043012.0,9900384.0,10039143.0,10093709.0,10900,9500,11100,9500,9000,24200,23600,23100,23600,24900,10500,12500,11900,11500,11400,13600,11100,11200,12000,13500
424687.8502372418,98.97,200,-1,0.2445757572574621,207.800341705326,9923752.0,10043012.0,9900384.0,10039143.0,10093709.0,10900,9500,11100,9500,9000,24200,23600,23100,23600,25000,10500,12500,11900,11500,11400,13600,11100,11200,12100,13500
424967.8502372418,98.97,300,-1,0.24499999999999744,469.2129896146362,9923752.0,10043012.0,9900384.0,10039143.0,10093709.0,10900,9500,11100,9500,9000,24200,23600,23100,23700,25000,10500,12500,11900,11500,11400,13600,11100,11200,12100,13500
426193.3629738635,98.97,200,-1,0.24115494882452512,377.77022435795516,9923752.0,10043012.0,9900384.0,10039143.0,10093709.0,10900,9500,11100,9500,9000,24200,23600,23100,23700,25100,10500,12500,11900,11500,11400,13700,11100,11200,12100,13600
426445.3629738635,98.15,100,-1,0.2745452358085801,614.6463366182288,9913937.0,10043012.0,9900384.0,10048958.0,10093709.0,11000,9500,11100,9400,9000,24300,23600,23100,23700,25100,10600,12500,11900,11600,11400,13700,11100,11200,12100,13600
427041.3629738635,98.15,200,1.509999999999991,0.30569592735265266,444.8432327386108,9913937.0,10043012.0,9900384.0,10048958.0,10093709.0,11000,9500,11100,9400,9000,24400,23600,23100,23700,25100,10600,12500,11900,11600,11400,13700,11100,11200,12100,13600
428042.3629738635,98.15,200,-1,0.33749008215880005,1365.1787596215727,9913937.0,10043012.0,9900384.0,10048958.0,10093709.0,11000,9500,11100,9400,9000,24400,23600,23100,23800,25100,10600,12500,11900,11600,11400,13700,11100,11200,12100,13700
428339.3351174832,97.8,100,-1,0.4078049642769046,20.492883956816513,9913937.0,10043012.0,9900384.0,10048958.0,10093709.0,11000,9500,11100,9400,9000,24400,23600,23100,23900,25100,10600,12500,11900,11800,11400,13700,11100,11200,12100,13700
429425.3351174832,97.8,100,-1,0.4789967325801755,1026.157716889691,9913937.0,10043012.0,9900384.0,10048958.0,10093709.0,11000,9500,11100,9400,9000,24400,23600,23100,23900,25200,10600,12500,11900,11800,11400,13800,11100,11200,12100,13700
429813.3351174832,97.8,200,0.29000000000000625,0.5055493072300817,1287.7347184263053,9913937.0,10043012.0,9900384.0,10048958.0,10093709.0,11000,9500,11100,9400,9000,24400,23700,23100,23900,25200,10600,12500,11900,11800,11400,13800,11100,11200,12100,13700
430082.3351174832,97.8,300,0.29000000000000625,0.522440427225918,1534.022894477297,9913937.0,10043012.0,9900384.0,10048958.0,10093709.0,11000,9500,11100,9400,9000,24500,23700,23100,23900,25200,10600,12500,11900,11800,11400,13800,11100,11200,12100,13700
430202.3351174832,98.97,200,-1,0.5188072257592407,1643.4163293613237,9913937.0,10033115.0,9910281.0,10048958.0,10093709.0,11000,9600,11000,9400,9000,24500,23700,23200,23900,25200,10600,12600,12000,11800,11400,13800,11100,11200,12100,13700
430226.3351174832,98.97,300,-1,0.5141526438485658,1665.2608437589952,9913937.0,10033115.0,9910281.0,10048958.0,10093709.0,11000,9600,11000,9400,9000,24500,23700,23200,24000,25200,10600,12600,12000,11800,11400,13800,11100,11200,12100,13700
431066.3351174832,98.97,300,-0.030000000000001137,0.5141526438485658,665.9788293744787,9913937.0,10033115.0,9910281.0,10048958.0,10093709.0,11000,9600,11000,9400,9000,24500,23800,23200,24000,25200,10600,12600,12000,11800,11400,13800,11100,11200,12200,13700
431128.3351174832,99.29,100,-1,0.5276350684252317,723.7000549050281,9913937.0,10023186.0,9910281.0,10058887.0,10093709.0,11000,9700,11000,9300,9000,24500,23800,23200,24100,25200,10600,12700,12000,11900,11400,13800,11100,11200,12200,13800
431782.3351174832,99.29,100,-1,0.5367502501396076,483.39468306297204,9913937.0,10023186.0,9910281.0,10058887.0,10093709.0,11000,9700,11000,9300,9000,24500,23800,23200,24200,25200,10600,12700,12000,11900,11400,13900,11100,11200,12200,13800
432007.3351174832,99.29,200,-1,0.5426960475256853,692.3384441928938,9913937.0,10023186.0,9910281.0,10058887.0,10093709.0,11000,9700,11000,9300,9000,24500,23800,23200,24200,25300,10600,12700,12000,11900,11400,13900,11100,11200,12200,13800
432710.3351174832,99.29,300,-1,0.5561213896264028,1356.2984502504696,9913937.0,10023186.0,9910281.0,10058887.0,10093709.0,11000,9700,11000,9300,9000,24500,23900,23200,24200,25300,10600,12700,12000,11900,11400,13900,11100,11200,12200,13800
433016.3525951284,100.88,200,-1,0.7338383677622752,2.299290952156298,9924025.0,10023186.0,9910281.0,10048799.0,10093709.0,10900,9700,11000,9400,9000,24600,23900,23200,24200,25300,10700,12700,12000,12000,11400,13900,11100,11200,12200,13800
433298.3525951284,100.88,300,1.3900000000000006,0.8451663282744876,244.7451711203903,9924025.0,10023186.0,9910281.0,10048799.0,10093709.0,10900,9700,11000,9400,9000,24600,23900,23300,24200,25300,10700,12700,12000,12000,11400,13900,11100,11200,12200,13800
434341.3525951284,100.88,200,-1,0.9707176468984162,1179.8476025169366,9924025.0,10023186.0,9910281.0,10048799.0,10093709.0,10900,9700,11000,9400,9000,24600,24000,23300,24200,25300,10700,12700,12000,12000,11400,13900,11200,11200,12200,13900
434775.3525951284,99.65,100,-1,0.9821907910380744,1567.6582838030881,9924025.0,10023186.0,9920246.0,10048799.0,10083744.0,10900,9700,10900,9400,9100,24600,24000,23300,24200,25400,10700,12700,12100,12000,11500,13900,11200,11200,12200,13900
435554.3525951284,99.65,200,-1,0.9923672455295968,581.1869701502146,9924025.0,10023186.0,9920246.0,10048799.0,10083744.0,10900,9700,10900,9400,9100,24600,24000,23300,24300,25400,10700,12700,12100,12000,11500,13900,11200,11200,12200,13900
436369.3391235903,99.65,200,-1,1.001286547397896,22.65455207566265,9924025.0,10023186.0,9920246.0,10048799.0,10083744.0,10900,9700,10900,9400,9100,24600,24000,23400,24300,25400,10700,12700,12100,12000,11500,13900,11300,11200,12200,13900
436494.3391235903,99.65,300,1.1599999999999966,0.9859638685063462,131.74152340216096,9924025.0,10023186.0,9920246.0,10048799.0,10083744.0,10900,9700,10900,9400,9100,24700,24000,23400,24300,25400,10700,12700,12100,12000,11500,13900,11300,11200,12200,13900
436650.3391235903,99.65,400,1.1599999999999966,0.968300519307725,277.5409579765983,9924025.0,10023186.0,9920246.0,10048799.0,10083744.0,10900,9700,10900,9400,9100,24700,24100,23400,24300,25400,10700,12700,12100,12000,11500,13900,11300,11200,12200,13900
